都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,イベント名,イベント名_カナ,イベント名_英語,開始日,終了日,開始時間,終了時間,開始日時特記事項,説明,料金(基本),料金(詳細),連絡先名称,連絡先電話番号,連絡先内線番号,主催者,場所名称,住所,方書,緯度,経度,アクセス方法,駐車場情報,定員,参加申込終了日,参加申込終了時間,参加申込方法,URL,備考
350001,3500151314,山口県,,萩夏まつり,ハギナツマツリ,,2021-08-01,2021-08-03,,,,"萩市の夏の大イベント。「萩・日本海大花火大会」を皮切りに、市民総踊りや、萩市に古くから伝わる伝統行事「お船謡」など3日間にわたり連日盛り上がりを見せます。

●１日萩・日本海大花火大会　萩商港・菊ヶ浜
●２日市民総踊り　ヨイショコショパレード他　吉田町・田町商店街（おまつり広場）
●３日お船謡他　吉田町・田町商店街（おまつり広場）
",,,萩夏まつり実行委員会（萩商工会議所内）,0838-25-3333,,,"住吉神社・吉田町ほか
",山口県萩市,,34.408054,131.39917,"(1) ＪＲ山陰本線東萩駅から徒歩で10分
(2) 絵堂ＩＣから車で約20分（中国自動車道美祢東ＪＣＴ）
",,,,,,,
350001,3500151315,山口県,,萩の瀬つきあじ祭り,ハギノセツキアジマツリ,,2021-07-上旬,2021-07-上旬,10:00,13:00,,"萩沖・日本海の逸品「瀬つきあじ」が主役のグルメイベントです。
",,,萩の瀬つきあじ祭り実行委員会（萩市水産課内）,0838-25-4195,,,"山口県漁協萩地方卸売市場　道の駅　萩しーまーと
",山口県萩市椿東4160-61,,34.425232,131.413712,"(1) 小郡萩道路絵堂ICから車で約20分（中国自動車道美祢東JCT経由）
",,,,,,,
350001,3500151316,山口県,,萩の和船大競漕～おしくらごう～,ハギノワセンダイキョウソウ～オシクラゴウ～,,2021-06-06,2021-06-06,09:30,13:30,,"毛利藩時代から約300年にわたり受け継がれている和船競漕「おしくらごう」は、ねじりはちまき・下帯姿の若者たちが和船に乗り込み掛け声あわせて櫂を漕ぎ、波しぶきをあげて白熱したレースを繰り広げます。また、公募参加による中学校や一般の部の和船競漕が行われます。
玉江浦ふるさとまつり同時開催。
",,,萩の和船大競漕実行委員会事務局（萩市水産課内）（平日のみ）,0838-25-4195,,,"萩市・橋本川下流（常盤橋・玉江間）
",山口県萩市,,34.408054,131.39917,"(1) ＪＲ玉江駅から徒歩で5分
(2) 小郡萩道路絵堂ICから車で約20分（中国自動車道美祢東JCT経由）
(3) 「玉江駅前」バス停から徒歩で5分（萩循環まぁーるバス西回り）
",,,,,,,
350001,3500151317,山口県,,萩ふるさとまつり,ハギフルサトマツリ,,2021-11-13,2021-11-14,,,,"萩市内各地域の商業、工業、農林水産業、観光業等を萩市内外に広くPRするための産業祭りです。地域の特産品のPR、即売、ステージイベント、文化振興イベントが催され、若者からお年寄りまで多くの人で賑わいます。
",,,萩ふるさとまつり出展実行委員会（萩市商工振興課内）,0838-25-3108,,,"中央公園、萩市民館、田町商店街
",山口県萩市,,34.408054,131.39917,"(1) ＪＲ山陽新幹線「新山口駅」からバスで60分（スーパーはぎ号「萩・明倫センター」下車１分）
(2) ＪＲ山陰本線「萩駅」からバスで31分（萩循環まぁーるバス西回り） → 萩美術館・浦上記念館前下車から徒歩で1分
(3) 中国自動車道美祢東JCTから → 絵堂ICから車で20分
",,,,,,,
350001,3500151318,山口県,,萩・万灯会（送り火）,ハギマントウエ（オクリビ）,,2021-08-15,2021-08-15,,,,"萩の夏の風物詩である万灯会は、萩藩主毛利家の菩提寺である、大照院と東光寺で行われます。
萩藩3代から11代までの奇数代藩主の菩提寺である東光寺では送り火として、毛利氏の菩提を弔うため約500基余りの石灯籠にろうそくの灯りがゆらめき、幻想的な世界が広がります。
",,,東光寺,0838-26-1052,,,"東光寺
",山口県萩市椿東１６４７,,34.40752,131.437317,"(1) ＪＲ山陰本線東萩駅から徒歩で15分
(2) 小郡萩道路絵堂ICから車で約20分（中国自動車道美祢東JCT経由）
",,,,,,,
350001,3500151319,山口県,,萩・万灯会（迎え火）,ハギマントウエ（ムカエビ）,,2021-08-13,2021-08-13,19:30,22:00,,"萩の夏の風物詩である万灯会は、萩藩主毛利家の菩提寺である、大照院と東光寺で行われます。
萩藩初代藩主と2代から12代までの偶数代藩主が祀られている、大照院では迎え火として、毛利氏の菩提を弔うため約600基余りの石灯籠にろうそくの灯がともされます。ろうそくの灯りがゆらめき、幻想的な世界が広がります。
",,,(一社)萩市観光協会,0838-25-1750,,,"大照院
",山口県萩市椿4132,,34.396072,131.38884,"(1) ＪＲ山陰本線萩駅から徒歩で13分
(2) 小郡萩道路絵堂ICから車で約20分（中国自動車道美祢東JCT経由）
",,,,,,,
350001,3500151320,山口県,,萩焼まつり【中止】,ハギヤキマツリ,,2021-05-01,2021-05-05,09:00,17:30,,"400年の伝統を誇る萩焼の展示即売会。物産、飲食店、ろくろの体験コーナー、お抹茶席などが設けられる。幕末から維新にかけて数多くの志士を生んだ町・萩。白壁にロマンが花咲く萩の町へおいでませ。
",,,萩焼まつり実行委員会（萩商工会議所）,0838-25-3333,,,"萩市民体育館
",山口県萩市大字椿3395-1（萩市民体育館）,,34.397495,131.399536,"(1) 小郡萩道路絵堂ICから車で約20分（中国自動車道美祢東JCT経由）
(2) 「市民体育館入口」バス停から徒歩で1分（萩循環まぁーるバス東回り、西回り）
",,,,,,,
350001,3500151321,山口県,,萩ヨットレース2021,ハギヨットレース2021,,2021-07-下旬,2021-07-下旬,,,,"菊ヶ浜海水浴場沖を舞台に繰り広げられるヨットレース。レーシングクラスとクルージングクラスがあり、どちらも菊ヶ浜沖をスタート・ゴールします。色とりどりのセールが海上で舞い踊る様子をご覧ください。
",,,萩ヨットレース実行委員会事務局（萩市観光課内）,0838-25-3139,,,"菊ヶ浜沖
",山口県萩市堀内菊ヶ浜沖,,34.416138,131.384445,"(1) （萩循環まぁーるバス西回りコース）菊ヶ浜入口バス停から徒歩で1分
(2) 小郡萩道路絵堂ICから車で約20分（中国自動車道美祢東JCT経由）
",,,,,,,
350001,3500151322,山口県,,浜崎伝建おたから博物館,ハマサキデンケンオタカラハクブツカン,,2021-05-中旬,2021-05-中旬,,,,"重要伝統的建造物群保存地区に選定されている浜崎地区で、町屋や史跡など伝統的な建造物や各家々に代々伝わる「おたから」を公開。伝建見学ツアーなどがあり、ひょっとしたらとてつもない「おたから」にめぐり会えるかも。
",,,浜崎伝建おたから博物館実行委員会（萩市文化財保護課）（平日のみ）,0838-25-3238,,,"萩市浜崎本町筋周辺ほか
",山口県萩市浜崎周辺,,34.418839,131.399246,"(1) 「御船倉入口」バス停下車から徒歩で1分（萩循環まぁーるバス東回り）
(2) 小郡萩道路絵堂ＩＣから車で約20分（中国自動車道美祢東ＪＣＴ経由）
",,,,,,,
350001,3500151323,山口県,,美を競う　肉筆浮世絵展,ビヲキソウ　ニクヒツウキヨエテン,,2021-07-03,2021-09-05,09:00,17:00,,"浮世絵は木版による作品が大半を占めますが、絵師が直接筆をとり、絹や紙などに描いた肉筆浮世絵にも、近年高い関心が寄せられています。
本展覧会はこれまで大々的に公開されることがなかった光ミュージアム(岐阜県高山市）所蔵の肉筆浮世絵の名品を、初めて一挙にご紹介するものです。肉筆浮世絵ならではの、やわらかで優美な魅力をご堪能ください。
",,,山口県立萩美術館・浦上記念館,0838-24-2400,,,"山口県立萩美術館・浦上記念館
",山口県萩市平安古町586-1,,34.408894,131.393219,"(1) JR新山口駅からバスで約60～90分 → 萩・明倫センターから徒歩で約5分 → 萩バスセンターから徒歩で約12分
(2) 山口宇部空港からタクシーで約70分（萩近鉄タクシー（乗合タクシー）※利用前日までに要予約）
(3) JR萩駅からバスで約30分（萩循環まぁーるバス西回り）
(4) JR東萩駅からタクシーで約７分
(5) JR玉江駅から徒歩で約20分
(6) 小郡萩道路絵堂ICから車で約20分（中国自動車道美祢東JCT経由）
(7) 山陰自動車道三見ICから車で約10分（国道191号沿い）
",,,,,,,
350001,3500151324,山口県,,福栄ふるさとまつり,フクエフルサトマツリ,,2021-11-03,2021-11-03,,,,"農産物即売、各種バザー,もちまき(予定）。
",,,福栄ふるさとまつり実行委員会（萩市福栄総合事務所地域振興部門内）,0838-52-0121,,,"道の駅「ハピネスふくえ」周辺
",山口県萩市福井下4014-2,,34.417358,131.475433,"(1) JR東萩駅から車で15分
",,,,,,,
350001,3500151325,山口県,,ブタペスト国立工芸美術館名品展　ジャポニズムからアール・ヌーヴォーへーー日本を夢見たヨーロッパ工芸,ブタペストコクリツコウゲイビジュツカンメイヒンテン　ジャポニズムカラアール・ヌーヴォーヘーーニホンヲユメミタヨーロッパコウゲイヘ,,2021-04-24,2021-06-20,09:00,17:00,,"19世紀後半、日本の文物がヨーロッパに流入したことで熱狂を巻き起こした「ジャポニズム」は西洋の工芸品やデザインに影響を与えました。その影響は当時の西洋諸国を席巻していたアール・ヌーヴォー様式にも大いに見られます。ジャポニズムが流行のスタイルとなった一方、ヨーロッパ諸国の工芸美術は日本の漆工芸や陶磁器を収集しました。ブダペスト国立工芸美術館も1872年の開館当初から日本の美術品を積極的に収集してきたのです。
　本展は、日本の美術がどのように西洋に影響を与えたか、そして日本美術を西洋がどのように解釈したか、その歴史を辿るものです。ジャポニズムとアール・ヌーヴォーをテーマに、ブダペスト国立工芸美術館の所蔵品から、ティファニー、ガレ、ドーム兄弟などの銘品とともに、ジョルナイ陶磁器製造所などハンガリーを代表する作品群を含めて約170点を紹介します。
",,,山口県立萩美術館・浦上記念館,0838-24-2400,,,"山口県立萩美術館・浦上記念館
",山口県萩市平安古町586-1,,34.408894,131.393219,"(1) JR新山口駅からバスで約60～90分 → 萩・明倫センターから徒歩で約5分 → 萩バスセンターから徒歩で約12分
(2) 山口宇部空港からタクシーで約70分（萩近鉄タクシー（乗合タクシー）※利用前日までに要予約）
(3) JR萩駅からバスで約30分（萩循環まぁーるバス西回り）
(4) JR東萩駅からタクシーで約7分
(5) 小郡萩道路絵堂ICから車で約20分（中国自動車道美祢東JCT経由）
(6) 山陰自動車道三見ICから車で約10分（国道191号沿い）
",,,,,,,
350001,3500151326,山口県,,ふれあい盆踊り＆花火大会,フレアイボンオドリアンドハナビタイカイ,,2021-08-14,2021-08-14,19:00,21:00,,"盆踊り、花火、各種出店があります。
",,,ふれあい盆踊り＆花火大会実行委員会（萩市むつみ総合事務所地域振興部門）,08388-6-0211,,,"むつみB＆G海洋センター
",山口県萩市吉部上853-13,,34.444626,131.588745,"(1) 萩市街から車で40分
(2) 山口市街から車で50分
",,,,,,,
350001,3500151327,山口県,,ホタルまつり ｉｎ やまだ,ホタルマツリインヤマダ,,2021-06-上旬,2021-06-上旬,17:30,22:00,,"近隣地域の神楽舞の披露を行います。幻想的な夜をお楽しみいただけます。ゆっくりとホタルの美しさを楽しめます。
",,,ホタルまつり in やまだ実行委員会（片岡）,090-1683-8468,,,"天神橋付近
",山口県萩市山田一区,,34.359753,131.365234,,,,,,,,
350001,3500151328,山口県,,ままちゃり2時間耐久レース,ママチャリ２ジカンタイキュウレース,,2021-07-中旬,2021-07-中旬,,,,"ナチュラサーキットは萩アクティビティパーク内にある本格的レーシングカート施設です。
フェスティバルではバーベキューなどをお楽しみいただけます。
",,,萩アクティビティパークナチュラサーキット,0838-56-0100,,,"萩アクティビティパーク
",山口県萩市佐々並小木原463番地1,,34.265903,131.456161,"(1) 木戸山トンネル手前から車で3分（木戸山トンネル手前から国道２６２号線へ左折）
(2) 道の駅「あさひ」から車で約10分（萩から国道262号線を山口方面へ）
(3) JRバス「上小木原」バス停から徒歩で20分
",,,,,,,
