警察署,本票番号,事故内容,死者数,負傷者数,路線,市町村名,発生日時　　年,発生日時　　月,発生日時　　日,発生日時　　時,発生日時　　分,昼夜,天候,地形,路面状態,道路形状,信号機,一時停止規制標識（当事者A）,一時停止規制表示（当事者A）,一時停止規制標識（当事者B）,一時停止規制表示（当事者B）,車道幅員,道路線形,衝突地点,ゾーン規制,事故類型,年齢（当事者A）,年齢（当事者B）,当事者種別（当事者A）,当事者種別（当事者B）,用途別（当事者A）,用途別（当事者B）,人身損傷程度（当事者A）,人身損傷程度（当事者B）,緯度,経度,曜日,祝日
防府,0186,負傷,000,001,市道,防府市,2021,10,04,12,18,2昼,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,人対車両,35～44歳,65～74歳,普通乗用,歩行者,自家用,対象外当事者,損傷なし,負傷,34.05338889,131.5585556,月曜,その他
柳井,0076,負傷,000,002,県道,周防大島町,2021,10,04,14,45,2昼,晴,非市街地,舗装　乾燥,交差点,施設なし,標識　規制なし,表示なし,標識　標準　反射式,表示あり,交差点　中　中,直路,交差点内,規制なし,車両相互,55～64歳,45～54歳,中型貨物,普通乗用,自家用,自家用,損傷なし,負傷,33.89230556,132.32425,月曜,その他
長府,0112,負傷,000,001,国道２号,下関市,2021,10,05,05,56,6夜明,晴,非市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　9.0m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,45～54歳,25～34歳,大型貨物,普通乗用,事業用,自家用,損傷なし,負傷,34.04644444,131.0644722,火曜,その他
下関,0272,負傷,000,002,県道,下関市,2021,10,05,09,11,2昼,晴,市街地,舗装　乾燥,交差点付近,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,35～44歳,45～54歳,普通乗用,軽乗用,自家用,自家用,損傷なし,負傷,33.94769444,130.9195556,火曜,その他
下松,0091,負傷,000,001,市道,下松市,2021,10,05,15,47,2昼,晴,市街地,舗装　乾燥,交差点,施設なし,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　小　小,直路,交差点内,規制なし,車両相互,75歳以上,25～34歳,普通乗用,普通乗用,自家用,自家用,損傷なし,負傷,34.02186722,131.8490564,火曜,その他
高速隊,0041,負傷,000,002,高速道路,山口市,2021,10,06,01,03,5夜,晴,非市街地,舗装　乾燥,カーブ,施設なし,対象外当事者,その他,対象外当事者,その他,単路　9.0m以上,カーブ右,単独（交差点付近を含む）,規制なし,車両相互,35～44歳,45～54歳,大型貨物,大型貨物,事業用,事業用,損傷なし,負傷,34.13042056,131.4439733,水曜,その他
宇部,0242,負傷,000,001,市道,宇部市,2021,10,06,11,29,2昼,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　3.5m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,25～34歳,25～34歳,普通貨物,自転車,自家用,対象外当事者,損傷なし,負傷,33.95432722,131.2583875,水曜,その他
周南,0212,負傷,000,001,県道,周南市,2021,10,06,17,10,3昼暮,晴,市街地,舗装　乾燥,交差点,施設なし,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　大　小,直路,交差点内,規制なし,車両相互,55～64歳,25～34歳,普通乗用,自転車,自家用,対象外当事者,損傷なし,負傷,34.06316667,131.7868056,水曜,その他
柳井,0079,負傷,000,001,県道,田布施町,2021,10,06,17,50,3昼暮,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,55～64歳,55～64歳,普通乗用,自転車,自家用,対象外当事者,損傷なし,負傷,33.9583475,132.0440781,水曜,その他
下関,0293,負傷,000,001,市道,下関市,2021,10,06,21,34,5夜,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　3.5m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,01～24歳,35～44歳,普通乗用,軽乗用,自家用,自家用,負傷,損傷なし,33.99332722,130.9297583,水曜,その他
防府,0190,負傷,000,001,県道,防府市,2021,10,06,22,26,5夜,晴,非市街地,舗装　乾燥,交差点,施設なし,標識　規制なし,表示なし,対象外当事者,その他,交差点　大　小,直路,交差点内,規制なし,人対車両,35～44歳,45～54歳,軽乗用,歩行者,自家用,対象外当事者,損傷なし,負傷,34.03553722,131.5313811,水曜,その他
下松,0097,負傷,000,001,市道,下松市,2021,10,07,08,24,2昼,晴,市街地,舗装　乾燥,交差点,施設なし,標識　標準　反射式,表示なし,標識　規制なし,表示なし,交差点　大　小,直路,交差点内,規制なし,車両相互,55～64歳,25～34歳,普通乗用,軽乗用,自家用,自家用,損傷なし,負傷,34.01545639,131.8590472,木曜,その他
長門,0035,負傷,000,001,国道191号,長門市,2021,10,07,09,13,2昼,晴,市街地,舗装　乾燥,交差点付近,点灯３灯式,対象外当事者,その他,対象外当事者,その他,単路　13.0m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,55～64歳,45～54歳,普通乗用,軽乗用,自家用,自家用,損傷なし,負傷,34.37054028,131.1844647,木曜,その他
岩国,0173,負傷,000,001,国道２号,岩国市,2021,10,07,09,55,2昼,晴,市街地,舗装　乾燥,交差点,点灯押ボ式,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　中　小,直路,交差点内,規制なし,車両相互,45～54歳,25～34歳,軽貨物,自転車,事業用,対象外当事者,損傷なし,負傷,34.17049972,132.2050269,木曜,その他
下関,0290,負傷,000,001,県道,下関市,2021,10,07,10,27,2昼,晴,市街地,舗装　乾燥,交差点,点灯３灯式,標識　規制なし,表示なし,対象外当事者,その他,交差点　中　中,直路,交差点内,規制なし,人対車両,55～64歳,75歳以上,普通乗用,歩行者,自家用,対象外当事者,損傷なし,負傷,33.99778694,130.9251589,木曜,その他
防府,0187,負傷,000,001,市道,防府市,2021,10,07,12,05,2昼,晴,市街地,舗装　乾燥,交差点,点灯３灯式,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　中　小,直路,交差点内,規制なし,車両相互,65～74歳,75歳以上,軽乗用,自転車,自家用,対象外当事者,損傷なし,負傷,34.04811111,131.5742778,木曜,その他
山口南,0081,負傷,000,001,国道９号,山口市,2021,10,07,15,35,2昼,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　13.0m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,55～64歳,01～24歳,普通乗用,小型二輪　251～400cc,自家用,自家用,損傷なし,負傷,34.11680556,131.4015278,木曜,その他
防府,0194,負傷,000,001,県道,防府市,2021,10,08,07,37,2昼,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　3.5m未満,直路,単独（交差点付近を含む）,規制なし,車両相互,25～34歳,45～54歳,普通乗用,普通乗用,自家用,自家用,損傷なし,負傷,34.01588889,131.5505833,金曜,その他
山口,0123,負傷,000,001,その他(幅員測定可),山口市,2021,10,08,08,00,2昼,晴,市街地,舗装　乾燥,その他,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,その他,単独（交差点付近を含む）,規制なし,人対車両,75歳以上,25～34歳,軽貨物,歩行者,自家用,対象外当事者,損傷なし,負傷,34.15395278,131.5180914,金曜,その他
柳井,0077,負傷,000,001,市道,柳井市,2021,10,08,09,17,2昼,晴,非市街地,舗装　乾燥,交差点,施設なし,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　小　小,直路,交差点内,規制なし,車両相互,65～74歳,65～74歳,軽乗用,軽乗用,自家用,自家用,損傷なし,負傷,33.96697222,132.0944456,金曜,その他
小串,0019,負傷,000,001,県道,下関市,2021,10,08,09,40,2昼,曇,非市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,人対車両,65～74歳,75歳以上,軽貨物,歩行者,自家用,対象外当事者,損傷なし,負傷,34.14680556,130.9051667,金曜,その他
下松,0010,負傷,000,001,国道２号,下松市,2020,10,08,13,13,2昼,雨,市街地,舗装　湿潤,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　13.0m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,25～34歳,25～34歳,普通乗用,普通乗用,自家用,自家用,損傷なし,負傷,34.03466722,131.8773583,木曜,その他
柳井,0083,負傷,000,001,県道,柳井市,2021,10,08,14,38,2昼,晴,市街地,舗装　乾燥,交差点,施設なし,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　小　小,直路,交差点内,規制なし,車両相互,01～24歳,25～34歳,普通乗用,小型二輪　251～400cc,自家用,自家用,損傷なし,負傷,33.99277778,132.1047222,金曜,その他
山陽小野田,0080,死亡,001,000,県道,山陽小野田市,2021,10,08,19,12,5夜,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,人対車両,01～24歳,75歳以上,軽貨物,歩行者,事業用,対象外当事者,損傷なし,死亡,33.97893861,131.1774431,金曜,その他
柳井,0078,負傷,000,001,市道,柳井市,2021,10,08,19,39,5夜,晴,市街地,舗装　乾燥,交差点,点滅１灯式,標識　規制なし,表示あり,標識　規制なし,表示なし,交差点　小　小,直路,交差点内,規制なし,車両相互,65～74歳,45～54歳,軽乗用,原付一種,自家用,自家用,損傷なし,負傷,33.96705556,132.1096667,金曜,その他
岩国,0176,負傷,000,001,国道２号,岩国市,2021,10,08,19,48,5夜,曇,市街地,舗装　乾燥,交差点,点灯３灯式,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　中　中,直路,交差点内,規制なし,車両相互,35～44歳,45～54歳,普通乗用,軽貨物,自家用,自家用,損傷なし,負傷,34.16574833,132.1888544,金曜,その他
長府,0107,死亡,001,000,国道９号,下関市,2021,10,08,20,49,5夜,曇,非市街地,舗装　乾燥,カーブ,点灯押ボ式,対象外当事者,その他,対象外当事者,その他,単路　13.0m以上,カーブ左,単独（交差点付近を含む）,規制なし,車両単独,55～64歳,不明,普通乗用,物件等,自家用,対象外当事者,死亡,対象外当事者,33.97661417,130.9764236,金曜,その他
下松,0093,負傷,000,001,市道,下松市,2021,10,08,20,55,5夜,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　3.5m未満,直路,単独（交差点付近を含む）,規制なし,車両相互,45～54歳,55～64歳,普通乗用,自転車,事業用,対象外当事者,損傷なし,負傷,34.00944444,131.8668056,金曜,その他
岩国,0177,負傷,000,001,国道２号,岩国市,2021,10,09,05,13,5夜,晴,市街地,舗装　乾燥,交差点,施設なし,標識　標準　反射式,表示あり,標識　規制なし,表示なし,交差点　中　小,直路,交差点内,規制なし,車両相互,25～34歳,25～34歳,普通乗用,普通乗用,自家用,自家用,損傷なし,負傷,34.17321472,132.2195242,土曜,その他
宇部,0250,負傷,000,001,市道,宇部市,2021,10,09,09,28,2昼,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,01～24歳,55～64歳,普通乗用,軽乗用,自家用,自家用,損傷なし,負傷,33.95565222,131.29319,土曜,その他
宇部,0248,負傷,000,001,市道,宇部市,2021,10,09,12,41,2昼,晴,市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　5.5m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,01～24歳,35～44歳,普通乗用,軽乗用,自家用,自家用,損傷なし,負傷,33.96460667,131.2816506,土曜,その他
山口南,0079,負傷,000,002,国道９号,山口市,2021,10,09,13,43,2昼,晴,非市街地,舗装　乾燥,交差点付近,点灯３灯式,対象外当事者,その他,対象外当事者,その他,単路　9.0m以上,直路,単独（交差点付近を含む）,規制なし,車両相互,45～54歳,35～44歳,普通乗用,普通乗用,自家用,自家用,損傷なし,負傷,34.12913889,131.4150278,土曜,その他
周南,0217,負傷,000,001,その他(幅員測定可),周南市,2021,10,09,14,17,2昼,晴,市街地,舗装　乾燥,その他,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,その他,単独（交差点付近を含む）,規制なし,人対車両,55～64歳,55～64歳,軽乗用,歩行者,自家用,対象外当事者,損傷なし,負傷,34.05933333,131.8163333,土曜,その他
山口,0125,負傷,000,002,国道９号,山口市,2021,10,09,15,35,2昼,晴,市街地,舗装　乾燥,交差点,施設なし,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　大　中,直路,交差点内,規制なし,車両相互,25～34歳,25～34歳,普通乗用,軽乗用,自家用,自家用,損傷なし,負傷,34.19201806,131.4884408,土曜,その他
萩,0033,負傷,000,001,市道,萩市,2021,10,09,16,25,2昼,晴,市街地,舗装　乾燥,交差点,施設なし,標識　規制なし,表示なし,標識　規制なし,表示なし,交差点　小　小,直路,交差点内,規制なし,車両相互,55～64歳,35～44歳,普通乗用,自転車,自家用,対象外当事者,損傷なし,負傷,34.41388917,131.4000017,土曜,その他
美祢,0019,負傷,000,001,県道,美祢市,2021,10,09,16,43,2昼,晴,非市街地,舗装　乾燥,直路,施設なし,対象外当事者,その他,対象外当事者,その他,単路　3.5m以上,直路,単独（交差点付近を含む）,規制なし,車両単独,65～74歳,不明,普通乗用,物件等,自家用,対象外当事者,損傷なし,対象外当事者,34.12481278,131.1179158,土曜,その他
宇部,0251,負傷,000,001,市道,宇部市,2021,10,09,19,07,5夜,晴,市街地,舗装　乾燥,交差点付近,施設なし,対象外当事者,その他,対象外当事者,その他,単路　3.5m未満,直路,単独（交差点付近を含む）,規制なし,車両相互,65～74歳,01～24歳,普通乗用,軽乗用,自家用,自家用,負傷,損傷なし,33.95960417,131.2612161,土曜,その他
